x,y,z
117.90684704450634,157.77710290347028,c
138.5660403625829,170.26519705845993,c
105.60101507747511,166.64570360033923,c
98.46608626577584,171.22864409914916,c
161.7603415078797,175.55571290519583,c
183.61839593901723,227.25367450972288,c
215.61035776353808,278.2844788209791,c
263.8183785262801,213.95261911820654,c
307.0061338259171,249.11829247622,c
315.6570692617574,339.5339205068251,c
340.65170529880083,270.4591351221176,c
349.55729875971036,328.44466406366087,c
338.60646538698717,319.1608020373374,c
372.0893491758041,330.586808784809,c
394.85357973885107,328.498521839108,c
354.73387574684955,326.333456858419,c
363.20646530448744,369.850195055838,c
369.5522800428288,287.768007676688,c
470.5019993924849,331.5305208438522,c
456.3069646426552,398.9784993706223,c
419.1510726549933,398.62030980420934,c
485.89044147661514,354.1135271480613,c
425.1283826982572,406.3525085577114,c
495.49050128881294,402.954566244615,c
448.60597319519553,396.7549021312147,c
517.6977914629756,401.6910302986263,c
490.48645514611945,403.500920547266,c
508.54656353786277,382.1194046624254,c
455.6540706451508,402.3156390019208,c
55.22742929292828,115.76068550021728,b
157.76757465748852,72.99907456078921,b
191.0888085307805,127.6975364746121,b
204.67971152020954,130.84808267945158,b
200.09885176431433,164.1055473033784,b
255.40211964528808,132.08770355185044,b
288.9147817545057,212.173663019601,b
263.4981283739373,168.1415442011591,b
289.1574702143915,233.11098655429402,b
297.79379732393664,210.47890116957632,b
321.16370613575407,260.2950687590757,b
345.9669348357854,213.19037628177426,b
349.2069764622791,236.29213169413606,b
370.27173011421564,255.70360737364635,b
375.75992942790606,246.75244121753911,b
470.2666810020581,235.41183345771293,b
387.9349659891549,292.15685264187744,b
421.7819964892621,278.2275114876692,b
424.0684280508145,304.57231900537533,b
478.0198295081654,306.4805190306896,b
503.7849999404788,386.0066568369247,b
529.5603191604441,335.5272561924693,b
501.4687382619692,347.93450243245206,b
522.4809158266656,347.92144334541535,b
526.7755823790217,360.08894328961924,b
182.51327227054745,85.84235968441396,a
197.2326524296435,76.47123641539764,a
208.15073576168209,56.855744355559125,a
260.46380544982054,86.53113114691791,a
301.3142859729707,79.87673246578805,a
307.5963254672029,133.2760563078785,a
373.7391797975818,120.71369368564018,a
390.57649996753355,191.28740189949184,a
411.49420479432007,162.54104880756825,a
409.6642242101895,221.29436437927393,a
481.2472631257375,186.05742227700085,a
453.80764144492457,223.0323172050713,a
465.4083830838964,188.14460262177136,a
477.33010810654554,270.40533325131753,a
501.1078302760498,216.74667029679136,a
468.1397344413719,270.148093255694,a
455.74302624264897,269.40191315722495,a
523.7462246994271,308.6852472379282,a
542.9940539980677,308.4847040231472,a
585.0260044507806,313.3951181145982,a
524.8013486353542,303.8252848411061,a
524.8255998438967,322.59195193190124,a
617.7999017828868,349.5329573965158,a
606.0887130132002,325.6378263451148,a
543.0086822915453,311.90096224782997,a
591.9253076539277,323.9845189610055,a
140.9982048855736,188.68148649698787,d
86.20457040848387,149.22539343378145,d
97.94287856780046,140.93261312775326,d
62.268185778264694,147.59106013652791,d
81.01421251998536,188.217563364149,d
87.87025892051689,131.48162039757403,d
114.85848093472589,131.28862969242567,d
88.6076011173852,211.5771534353742,d
149.01980500529044,156.73779459613877,d
171.8027393279268,177.84548931140944,d
156.23690171665194,157.34417878361216,d
192.9726254980884,178.26128717165312,d
182.92801698424105,177.32222739314454,d
214.80710672023736,211.5481346848477,d
216.847527848904,187.1947819859227,d
263.1029642870122,201.98926123245292,d
231.25091564620138,170.13187481980265,d
290.4252612991815,138.0761512633768,d
221.44656237624716,155.1962037999142,d
267.0482159305294,179.57768500191418,d
257.4044447693363,192.5501680071008,d
264.75444282831694,177.28711456350788,d
276.47978947999746,189.35273128945653,d
298.3849414651222,206.653142475518,d
279.37618160304095,220.89519549341878,d
355.1510758841756,214.52715844827645,d
377.31164575306025,211.8393067208017,d
327.48686780271896,222.3208147458177,d
384.10208643165726,185.79313984075515,d
356.64188476341275,211.9934446180343,d
403.46007871224504,230.58511287306402,d
415.1863801209165,205.7760713098404,d
363.2961342718282,197.60144703516153,d
418.8664802560485,215.67594748404662,d
433.2778788869884,226.56497060824626,d
428.81225447478744,204.28976027795568,d
437.3831422364267,200.5984233807486,d
459.8749633827429,209.62609195031376,d
468.6542657949758,257.03550028425485,d
451.60062022995965,211.71881825869576,d
450.27304171853854,208.24025640392165,d
468.7636372610678,243.87448496849203,d
470.6721922662573,248.99036549350168,d
525.1333791196967,246.37933570576067,d
456.9397851832118,289.51767526700286,d
497.6929428489746,272.4358029534195,d
478.33475244012914,242.9013018414463,d
488.1016664132783,252.6072605487113,d
515.1294754702084,201.7391752374201,d
540.9089545214443,233.4268210629764,d
562.8486058601461,256.49978379273256,d
622.2787389648618,235.773527547304,d
609.48414613304,259.07723054554293,d
590.3372207084242,268.8428895168098,d
615.341425235531,270.9333180354115,d
575.9310565532232,270.85935942105755,d
600.5240771742536,230.76765018134182,d
577.1709957316394,256.4758485338292,d
